city,lat,lon,veh_2026,sockets_2026,infra_cost_factor
Istanbul,41.0082,28.9784,158000,4200,1.5
Ankara,39.9334,32.8597,52000,1950,1.2
Izmir,38.4237,27.1428,26000,850,1.1
Antalya,36.8969,30.7133,18500,980,0.9
Bursa,40.1824,29.0610,14000,720,1.1
Kocaeli,40.7654,29.9408,11000,540,1.3
Mugla,37.2153,28.3636,9500,610,0.8
Mersin,36.8121,34.6415,7200,320,1.0
Gaziantep,37.0662,37.3833,6800,290,1.1
Konya,37.8714,32.4932,6500,310,0.9
Adana,36.9914,35.3289,6200,280,1.0
Kayseri,38.7213,35.4842,5400,240,0.9
Eskisehir,39.7767,30.5206,5100,260,1.0
Denizli,37.7765,29.0864,4800,210,0.9
Samsun,41.2867,36.33,4200,190,1.0
Sakarya,40.7569,30.3783,4000,185,1.1
Manisa,38.6191,27.4289,3800,160,0.9
Aydin,37.8444,27.8458,3500,210,0.8
Tekirdag,40.9781,27.511,3300,170,1.2
Balikesir,39.6484,27.8826,3100,180,0.9
